MRA_Lab_ID,log_corrected,Perfluorobutanoic acid (PFBA),Perfluorodecanoic acid (PFDA),Perfluorobutanesulfonic acid (PFBS),Perfluorodecanesulfonic acid (PFDS),Perfluorododecanoic acid (PFDoA),Perfluoroheptanoic acid (PFHpA),Perfluorohexanoic acid (PFHxA),Perfluorohexanesulfonic acid (PFHxS),Perfluorononanoic acid (PFNA),Perfluorooctanoic acid (PFOA),Perfluorooctanesulfonic acid (PFOS),Perfluorooctanesulfonamide (FOSA),Perfluoropentanesulfonic acid (PFPeS),Perfluoroundecanoic acid (PFUdA)
WAMI _CTRL_PFAS_A002,-3.816712825623821,0.022,0.022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WAMI _CTRL_PFAS_A002,-4.509860006183766,NA,NA,0.011,NA,0.011,0.011,0.011,NA,0.011,NA,NA,0.011,0.011,0.011
WAMI _CTRL_PFAS_A002,-4.135166556742356,NA,NA,NA,0.016,NA,NA,NA,0.016,NA,NA,NA,NA,NA,NA
WAMI _CTRL_PFAS_A002,-3.123565645063876,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.044,NA,NA,NA,NA
WAMI _CTRL_PFAS_A002,-2.703062659591171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.067,NA,NA,NA
WAMI _CTRL_PFAS_A005,-2.7488721956224653,0.064,NA,NA,NA,NA,0.064,NA,NA,NA,NA,NA,NA,NA,NA
WAMI _CTRL_PFAS_A005,-1.575036485716768,NA,NA,0.207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WAMI _CTRL_PFAS_A005,-3.9633162998156966,NA,0.019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WAMI _CTRL_PFAS_A005,-4.268697949366879,NA,NA,NA,0.014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WAMI _CTRL_PFAS_A005,-4.656463480375642,NA,NA,NA,NA,0.0095,NA,NA,NA,0.0095,NA,NA,NA,NA,0.0095
WAMI _CTRL_PFAS_A005,-3.146555163288575,NA,NA,NA,NA,NA,NA,0.043,NA,NA,NA,NA,NA,NA,NA
WAMI _CTRL_PFAS_A005,-0.08121005542554317,NA,NA,NA,NA,NA,NA,NA,0.922,NA,NA,NA,NA,NA,NA
WAMI _CTRL_PFAS_A005,-2.3025850929940455,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA
WAMI _CTRL_PFAS_A005,-2.8302178350764176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.059,NA,NA,NA
WAMI _CTRL_PFAS_A005,-3.863232841258714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021,NA,NA
WAMI _CTRL_PFAS_A005,-1.903808973036678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.149,NA
WAMI _CTRL_PFAS_A006,-2.900422093749666,0.055,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.055,NA,NA,NA
WAMI _CTRL_PFAS_A006,-1.8904754421672127,NA,NA,0.151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WAMI _CTRL_PFAS_A006,-3.912023005428146,NA,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WAMI _CTRL_PFAS_A006,-4.268697949366879,NA,NA,NA,0.014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WAMI _CTRL_PFAS_A006,-4.605170185988091,NA,NA,NA,NA,0.01,NA,NA,NA,0.01,NA,NA,0.01,NA,0.01
WAMI _CTRL_PFAS_A006,-2.9565115604007097,NA,NA,NA,NA,NA,0.052,NA,NA,NA,NA,NA,NA,NA,NA
WAMI _CTRL_PFAS_A006,-3.2968373663379125,NA,NA,NA,NA,NA,NA,0.037,NA,NA,NA,NA,NA,NA,NA
WAMI _CTRL_PFAS_A006,-0.34531118528841737,NA,NA,NA,NA,NA,NA,NA,0.708,NA,NA,NA,NA,NA,NA
WAMI _CTRL_PFAS_A006,-2.513306124309698,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.081,NA,NA,NA,NA
WAMI _CTRL_PFAS_A006,-2.2256240518579173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.108,NA
WAMI _CTRL_PFAS_A007,-2.234926444520231,0.107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WAMI _CTRL_PFAS_A007,-1.9805015938249322,NA,NA,0.138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WAMI _CTRL_PFAS_A007,-3.912023005428146,NA,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WAMI _CTRL_PFAS_A007,-4.268697949366879,NA,NA,NA,0.014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WAMI _CTRL_PFAS_A007,-4.605170185988091,NA,NA,NA,NA,0.01,0.01,0.01,NA,0.01,NA,NA,0.01,0.01,0.01
WAMI _CTRL_PFAS_A007,-2.9565115604007097,NA,NA,NA,NA,NA,NA,NA,0.052,NA,NA,NA,NA,NA,NA
WAMI _CTRL_PFAS_A007,-3.2441936328524905,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.039,NA,NA,NA,NA
WAMI _CTRL_PFAS_A007,-3.7297014486341915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024,NA,NA,NA
IHCA _CTRL_PFAS_A001,-1.8078888511579385,0.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IHCA _CTRL_PFAS_A001,-1.4784096500276962,NA,NA,0.228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IHCA _CTRL_PFAS_A001,-2.995732273553991,NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IHCA _CTRL_PFAS_A001,-4.135166556742356,NA,NA,NA,0.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IHCA _CTRL_PFAS_A001,-3.7297014486341915,NA,NA,NA,NA,0.024,NA,NA,NA,NA,NA,NA,NA,NA,NA
IHCA _CTRL_PFAS_A001,-4.605170185988091,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,0.01,0.01,NA
IHCA _CTRL_PFAS_A001,-3.863232841258714,NA,NA,NA,NA,NA,NA,0.021,NA,NA,NA,NA,NA,NA,NA
IHCA _CTRL_PFAS_A001,-2.3025850929940455,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA
IHCA _CTRL_PFAS_A001,-3.2968373663379125,NA,NA,NA,NA,NA,NA,NA,NA,0.037,NA,NA,NA,NA,NA
IHCA _CTRL_PFAS_A001,-3.170085660698769,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.042,NA,NA,NA,NA
IHCA _CTRL_PFAS_A001,-1.0023934309275668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.367,NA,NA,NA
IHCA _CTRL_PFAS_A001,-3.3813947543659757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.034
IHCA _CTRL_PFAS_A002,-3.912023005428146,0.02,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IHCA _CTRL_PFAS_A002,-4.605170185988091,NA,NA,0.01,NA,0.01,0.01,0.01,NA,0.01,NA,NA,0.01,0.01,0.01
IHCA _CTRL_PFAS_A002,-4.135166556742356,NA,NA,NA,0.016,NA,NA,NA,0.016,NA,NA,NA,NA,NA,NA
IHCA _CTRL_PFAS_A002,-3.170085660698769,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.042,NA,NA,NA,NA
IHCA _CTRL_PFAS_A002,-3.649658740960655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.026,NA,NA,NA
GLMC _CTRL_PFAS_A002,-2.631089159966082,0.072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GLMC _CTRL_PFAS_A002,-2.9187712324178627,NA,0.054,0.054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GLMC _CTRL_PFAS_A002,-4.199705077879927,NA,NA,NA,0.015,NA,NA,NA,0.015,NA,NA,NA,NA,NA,NA
GLMC _CTRL_PFAS_A002,-4.605170185988091,NA,NA,NA,NA,0.01,0.01,0.01,NA,0.01,NA,NA,0.01,0.01,0.01
GLMC _CTRL_PFAS_A002,-3.2188758248682006,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,NA,NA,NA,NA
GLMC _CTRL_PFAS_A002,-3.649658740960655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.026,NA,NA,NA
GLMC _CTRL_PFAS_A003,-1.9105430052180221,0.148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GLMC _CTRL_PFAS_A003,-1.987774353154012,NA,NA,0.137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GLMC _CTRL_PFAS_A003,-2.617295837833746,NA,0.073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GLMC _CTRL_PFAS_A003,-4.135166556742356,NA,NA,NA,0.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GLMC _CTRL_PFAS_A003,-4.509860006183766,NA,NA,NA,NA,0.011,0.011,0.011,NA,NA,NA,NA,NA,0.011,NA
GLMC _CTRL_PFAS_A003,-2.900422093749666,NA,NA,NA,NA,NA,NA,NA,0.055,NA,NA,NA,NA,NA,NA
GLMC _CTRL_PFAS_A003,-2.8824035882469876,NA,NA,NA,NA,NA,NA,NA,NA,0.056,NA,NA,NA,NA,NA
GLMC _CTRL_PFAS_A003,-3.123565645063876,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.044,NA,NA,NA,NA
GLMC _CTRL_PFAS_A003,-1.443923473956527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.236,NA,NA,NA
GLMC _CTRL_PFAS_A003,-3.473768074496991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.031,NA,NA
GLMC _CTRL_PFAS_A003,-3.3242363405260273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.036
